Transaction Date,Total amount Withdrawn,Weekday,Type,isYesterdayHoliday,isHoliday,isTomorrowHoliday,Rainfall Status,Prev_Week_Mean
2017-04-30,510600,SUNDAY,No Holiday,False,False,True,Light Rain,406828.5714285714
2017-05-01,451500,MONDAY,Observance,False,True,False,Light Rain,438442.85714285716
2017-05-02,533700,TUESDAY,No Holiday,True,False,False,Light Rain,467942.85714285716
2017-05-03,681500,WEDNESDAY,No Holiday,False,False,False,Light Rain,519571.4285714286
2017-05-04,148400,THURSDAY,No Holiday,False,False,False,No Rain,488442.85714285716
2017-05-05,423700,FRIDAY,No Holiday,False,False,False,Light Rain,468228.5714285714
2017-05-06,470500,SATURDAY,No Holiday,False,False,False,Light Rain,459985.71428571426
2017-05-07,333300,SUNDAY,No Holiday,False,False,False,Light Rain,434657.14285714284
2017-05-08,465100,MONDAY,No Holiday,False,False,False,Light Rain,436600.0
2017-05-09,596100,TUESDAY,No Holiday,False,False,True,Light Rain,445514.28571428574
2017-05-10,462400,WEDNESDAY,Gazetted Holiday,False,True,False,Light Rain,414214.28571428574
2017-05-11,477100,THURSDAY,No Holiday,True,False,False,Light Rain,461171.4285714286
2017-05-12,441900,FRIDAY,No Holiday,False,False,False,Light Rain,463771.4285714286
2017-05-13,292000,SATURDAY,No Holiday,False,False,True,Light Rain,438271.4285714286
2017-05-14,465100,SUNDAY,Observance,False,True,False,Light Rain,457100.0
2017-05-15,477500,MONDAY,No Holiday,True,False,False,Light Rain,458871.4285714286
2017-05-16,217000,TUESDAY,No Holiday,False,False,False,Light Rain,404714.28571428574
2017-05-17,335500,WEDNESDAY,No Holiday,False,False,False,Light Rain,386585.71428571426
2017-05-18,462500,THURSDAY,No Holiday,False,False,False,Light Rain,384500.0
2017-05-19,330500,FRIDAY,No Holiday,False,False,False,Light Rain,368585.71428571426
2017-05-20,508200,SATURDAY,No Holiday,False,False,False,Light Rain,399471.4285714286
2017-05-21,308800,SUNDAY,No Holiday,False,False,False,Light Rain,377142.85714285716
2017-05-22,334000,MONDAY,No Holiday,False,False,False,Light Rain,356642.85714285716
2017-05-23,249500,TUESDAY,No Holiday,False,False,False,Light Rain,361285.71428571426
2017-05-24,412000,WEDNESDAY,No Holiday,False,False,False,Light Rain,372214.28571428574
2017-05-25,377300,THURSDAY,No Holiday,False,False,False,Light Rain,360042.85714285716
2017-05-26,254600,FRIDAY,No Holiday,False,False,False,Light Rain,349200.0
2017-05-27,426400,SATURDAY,No Holiday,False,False,False,Light Rain,337514.28571428574
2017-05-28,271200,SUNDAY,No Holiday,False,False,False,Light Rain,332142.85714285716
2017-05-29,228300,MONDAY,No Holiday,False,False,False,Light Rain,317042.85714285716
2017-05-30,531200,TUESDAY,No Holiday,False,False,False,No Rain,357285.71428571426
2017-05-31,456300,WEDNESDAY,No Holiday,False,False,False,Light Rain,363614.28571428574
2017-06-01,637900,THURSDAY,No Holiday,False,False,False,Light Rain,400842.85714285716
2017-06-02,570900,FRIDAY,No Holiday,False,False,False,Light Rain,446028.5714285714
2017-06-03,434400,SATURDAY,No Holiday,False,False,False,Light Rain,447171.4285714286
2017-06-04,544200,SUNDAY,No Holiday,False,False,False,Light Rain,486171.4285714286
2017-06-05,641800,MONDAY,No Holiday,False,False,False,Light Rain,545242.8571428572
2017-06-06,416600,TUESDAY,No Holiday,False,False,False,Light Rain,528871.4285714285
2017-06-07,427100,WEDNESDAY,No Holiday,False,False,False,Light Rain,524700.0
2017-06-08,398900,THURSDAY,No Holiday,False,False,False,Light Rain,490557.14285714284
2017-06-09,282200,FRIDAY,No Holiday,False,False,False,Light Rain,449314.28571428574
2017-06-10,294600,SATURDAY,No Holiday,False,False,False,Light Rain,429342.85714285716
2017-06-11,580600,SUNDAY,No Holiday,False,False,False,Light Rain,434542.85714285716
2017-06-12,383600,MONDAY,No Holiday,False,False,False,Light Rain,397657.14285714284
2017-06-13,503600,TUESDAY,No Holiday,False,False,False,Light Rain,410085.71428571426
2017-06-16,154700,FRIDAY,No Holiday,False,False,False,Light Rain,371171.4285714286
2017-06-17,373900,SATURDAY,No Holiday,False,False,True,Light Rain,367600.0
2017-06-18,239700,SUNDAY,Observance,False,True,False,Light Rain,361528.5714285714
2017-06-19,456600,MONDAY,No Holiday,True,False,False,Light Rain,384671.4285714286
2017-06-20,444600,TUESDAY,No Holiday,False,False,False,Light Rain,365242.85714285716
2017-06-21,445500,WEDNESDAY,No Holiday,False,False,False,Light Rain,374085.71428571426
2017-06-22,491900,THURSDAY,No Holiday,False,False,True,Light Rain,372414.28571428574
2017-06-23,381600,FRIDAY,Restricted Holiday,False,True,False,Light Rain,404828.5714285714
2017-06-24,356000,SATURDAY,No Holiday,True,False,False,Light Rain,402271.4285714286
2017-06-25,213200,SUNDAY,No Holiday,False,False,True,Light Rain,398485.71428571426
2017-06-26,108700,MONDAY,Gazetted Holiday,False,True,False,Light Rain,348785.71428571426
2017-06-27,281100,TUESDAY,No Holiday,True,False,False,Light Rain,325428.5714285714
2017-06-28,321600,WEDNESDAY,No Holiday,False,False,False,No Rain,307728.5714285714
2017-06-29,583800,THURSDAY,No Holiday,False,False,False,No Rain,320857.14285714284
2017-06-30,466200,FRIDAY,No Holiday,False,False,False,Light Rain,332942.85714285716
2017-07-01,508700,SATURDAY,No Holiday,False,False,False,Light Rain,354757.14285714284
2017-07-02,574400,SUNDAY,No Holiday,False,False,False,No Rain,406357.14285714284
2017-07-03,241200,MONDAY,No Holiday,False,False,False,Light Rain,425285.71428571426
2017-07-04,287300,TUESDAY,No Holiday,False,False,False,No Rain,426171.4285714286
2017-07-05,279500,WEDNESDAY,No Holiday,False,False,False,No Rain,420157.14285714284
2017-07-06,183700,THURSDAY,No Holiday,False,False,False,Light Rain,363000.0
2017-07-07,515800,FRIDAY,No Holiday,False,False,False,Light Rain,370085.71428571426
2017-07-08,470500,SATURDAY,No Holiday,False,False,True,Light Rain,364628.5714285714
2017-07-09,324500,SUNDAY,Observance,False,True,False,Light Rain,328928.5714285714
2017-07-10,413200,MONDAY,No Holiday,True,False,False,Light Rain,353500.0
2017-07-11,476700,TUESDAY,No Holiday,False,False,False,Light Rain,380557.14285714284
2017-07-12,421000,WEDNESDAY,No Holiday,False,False,False,Light Rain,400771.4285714286
2017-07-13,165600,THURSDAY,No Holiday,False,False,False,Light Rain,398185.71428571426
2017-07-14,368100,FRIDAY,No Holiday,False,False,False,Light Rain,377085.71428571426
2017-07-15,452700,SATURDAY,No Holiday,False,False,False,Light Rain,374542.85714285716
2017-07-16,307100,SUNDAY,No Holiday,False,False,False,Light Rain,372057.14285714284
2017-07-17,268100,MONDAY,No Holiday,False,False,False,Light Rain,351328.5714285714
2017-07-18,469400,TUESDAY,No Holiday,False,False,False,Light Rain,350285.71428571426
2017-07-19,106000,WEDNESDAY,No Holiday,False,False,False,Light Rain,305285.71428571426
2017-07-20,259800,THURSDAY,No Holiday,False,False,False,Light Rain,318742.85714285716
2017-07-21,462800,FRIDAY,No Holiday,False,False,False,Light Rain,332271.4285714286
2017-07-22,379900,SATURDAY,No Holiday,False,False,False,Light Rain,321871.4285714286
2017-07-23,236900,SUNDAY,No Holiday,False,False,False,Light Rain,311842.85714285716
2017-07-24,274700,MONDAY,No Holiday,False,False,False,No Rain,312785.71428571426
2017-07-25,187100,TUESDAY,No Holiday,False,False,False,No Rain,272457.14285714284
2017-07-26,331000,WEDNESDAY,No Holiday,False,False,False,Light Rain,304600.0
2017-07-27,289300,THURSDAY,No Holiday,False,False,False,Light Rain,308814.28571428574
2017-07-28,257800,FRIDAY,No Holiday,False,False,False,Light Rain,279528.5714285714
2017-07-29,300600,SATURDAY,No Holiday,False,False,False,Light Rain,268200.0
2017-07-30,267200,SUNDAY,No Holiday,False,False,False,Light Rain,272528.5714285714
2017-07-31,423700,MONDAY,No Holiday,False,False,False,Light Rain,293814.28571428574
2017-08-01,425300,TUESDAY,No Holiday,False,False,False,No Rain,327842.85714285716
2017-08-02,371800,WEDNESDAY,No Holiday,False,False,False,Light Rain,333671.4285714286
2017-08-03,364600,THURSDAY,No Holiday,False,False,False,Light Rain,344428.5714285714
2017-08-04,385200,FRIDAY,No Holiday,False,False,False,Light Rain,362628.5714285714
2017-08-05,227500,SATURDAY,No Holiday,False,False,True,Light Rain,352185.71428571426
2017-08-06,434900,SUNDAY,Observance,False,True,True,Light Rain,376142.85714285716
2017-08-07,326700,MONDAY,Restricted Holiday,True,True,False,Light Rain,362285.71428571426
2017-08-08,404300,TUESDAY,No Holiday,True,False,False,Light Rain,359285.71428571426
2017-08-09,327700,WEDNESDAY,No Holiday,False,False,False,Light Rain,352985.71428571426
2017-08-10,362400,THURSDAY,No Holiday,False,False,False,Light Rain,352671.4285714286
2017-08-11,567700,FRIDAY,No Holiday,False,False,False,Light Rain,378742.85714285716
2017-08-12,440300,SATURDAY,No Holiday,False,False,False,Light Rain,409142.85714285716
2017-08-13,356900,SUNDAY,No Holiday,False,False,False,Light Rain,398000.0
2017-08-14,304700,MONDAY,No Holiday,False,False,True,Light Rain,394857.14285714284
2017-08-16,396800,WEDNESDAY,No Holiday,True,False,True,Light Rain,393785.71428571426
2017-08-17,401300,THURSDAY,Restricted Holiday,False,True,False,Light Rain,404300.0
2017-08-18,455800,FRIDAY,No Holiday,True,False,False,Light Rain,417642.85714285716
2017-08-19,392700,SATURDAY,No Holiday,False,False,False,Light Rain,392642.85714285716
2017-08-20,215100,SUNDAY,No Holiday,False,False,False,Light Rain,360471.4285714286
2017-08-21,227100,MONDAY,No Holiday,False,False,False,Light Rain,341928.5714285714
2017-08-22,572300,TUESDAY,No Holiday,False,False,False,Light Rain,380157.14285714284
2017-08-23,331100,WEDNESDAY,No Holiday,False,False,False,Light Rain,370771.4285714286
2017-08-24,510300,THURSDAY,No Holiday,False,False,True,Light Rain,386342.85714285716
2017-08-25,68100,FRIDAY,Restricted Holiday,False,True,False,Light Rain,330957.14285714284
2017-08-26,403800,SATURDAY,No Holiday,True,False,False,Light Rain,332542.85714285716
2017-08-27,349300,SUNDAY,No Holiday,False,False,False,Light Rain,351714.28571428574
